batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
96,0,1,100.342,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,273,7,100.342,4005.4,58.2,15.1,43.1,640.8,6.26,0.0,81.82,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,274,7,100.342,4005.4,57.4,15.0,42.4,640.8,6.04,0.0,81.36,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,275,7,100.342,4005.4,56.6,15.0,41.6,638.4,5.82,0.0,80.91,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,276,7,100.342,4005.4,55.8,15.0,40.8,641.3,5.62,0.0,80.45,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,277,7,100.342,4005.4,54.9,14.9,40.0,641.2,5.42,0.0,80.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,278,7,100.342,4005.4,53.9,14.8,39.1,641.6,5.24,0.0,79.55,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,279,7,100.342,4005.4,53.0,14.9,38.1,646.1,5.06,0.0,79.09,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,280,7,100.342,4005.4,52.1,14.7,37.4,641.7,4.85,0.0,78.64,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,281,7,100.342,4005.4,51.1,14.7,36.4,644.4,4.7,0.0,78.18,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,282,7,100.342,4005.4,50.3,14.7,35.6,646.9,4.5,0.0,77.73,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,283,7,100.342,4005.4,49.4,14.6,34.8,645.1,4.25,0.0,77.27,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,284,7,100.342,4005.4,48.6,14.6,34.0,643.4,4.05,0.0,76.82,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,285,7,100.342,4005.4,47.6,14.5,33.1,640.9,3.81,0.0,76.36,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,286,7,100.342,4005.4,46.8,14.6,32.2,643.2,3.61,0.0,75.91,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,287,7,100.342,4005.4,45.9,14.5,31.4,645.1,3.39,0.0,75.45,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,288,7,100.342,4005.4,45.0,14.6,30.4,644.7,3.2,0.0,75.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,289,7,100.342,4005.4,44.1,14.6,29.5,642.6,3.04,0.0,74.55,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,290,7,100.342,4005.4,43.3,14.6,28.7,642.4,2.82,0.0,74.09,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,291,7,100.342,4005.4,42.5,14.7,27.8,644.0,2.58,0.0,73.64,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,292,7,100.342,4005.4,41.6,14.7,26.9,645.9,2.37,0.0,73.18,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,293,7,100.342,4005.4,40.7,14.6,26.1,645.7,2.15,0.0,72.73,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,294,7,100.342,4005.4,39.8,14.5,25.3,642.4,1.98,0.0,72.27,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,295,7,100.342,4005.4,38.9,14.4,24.5,643.7,1.79,0.0,71.82,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,296,7,100.342,4005.4,38.1,14.3,23.8,642.7,1.56,0.0,71.36,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,297,7,100.342,4005.4,37.1,14.3,22.8,643.1,1.38,0.0,70.91,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,298,7,100.342,4005.4,36.3,14.2,22.1,641.4,1.18,0.0,70.45,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,299,7,100.342,4005.4,35.5,14.3,21.2,642.0,0.98,0.0,70.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,300,8,100.342,4005.4,35.1,24.3,10.8,641.2,0.95,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,301,8,100.342,3867.3,34.8,24.3,10.5,641.1,0.92,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,302,8,100.342,3729.2,34.5,24.3,10.2,643.1,0.92,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,303,8,100.342,3591.0,34.3,24.3,10.0,643.0,0.93,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,304,8,100.342,3452.9,34.0,24.3,9.7,643.4,0.94,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,305,8,100.342,3314.8,33.7,24.4,9.3,641.0,0.95,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,306,8,100.342,3176.7,33.5,24.5,9.0,640.3,0.97,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,307,8,100.342,3038.6,33.3,24.6,8.7,640.5,1.02,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,308,8,100.342,2900.5,33.1,24.5,8.6,641.9,1.03,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,309,8,100.342,2762.3,32.8,24.5,8.3,644.2,1.02,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,310,8,100.342,2624.2,32.6,24.4,8.2,643.1,1.04,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,311,8,100.342,2486.1,32.5,24.4,8.1,640.1,1.01,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,312,8,100.342,2348.0,32.5,24.6,7.9,637.8,1.02,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,313,8,100.342,2209.9,32.3,24.5,7.8,636.6,1.03,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,314,8,100.342,2071.8,32.1,24.4,7.7,637.5,1.0,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,315,8,100.342,1933.6,32.0,24.4,7.6,637.6,1.0,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,316,8,100.342,1795.5,31.8,24.4,7.4,641.3,1.0,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,317,8,100.342,1657.4,31.6,24.4,7.2,642.0,1.07,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,318,8,100.342,1519.3,31.6,24.3,7.3,640.3,1.04,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,319,8,100.342,1381.2,31.6,24.4,7.2,641.2,1.04,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,320,8,100.342,1243.1,31.4,24.4,7.0,639.4,1.03,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,321,8,100.342,1104.9,31.2,24.5,6.7,638.8,1.04,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,322,8,100.342,966.8,31.2,24.5,6.7,638.8,0.98,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,323,8,100.342,828.7,31.2,24.6,6.6,641.2,0.96,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,324,8,100.342,690.6,31.1,24.7,6.4,639.7,0.99,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,325,8,100.342,552.5,31.1,24.7,6.4,641.2,0.99,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,326,8,100.342,414.4,31.2,24.7,6.5,0.0,1.02,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,327,8,100.342,276.2,31.2,24.8,6.4,0.0,1.04,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,328,8,100.342,138.1,31.1,24.8,6.3,0.0,1.02,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
96,329,8,100.342,0.0,31.0,24.9,6.1,0.0,1.03,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
