batch_id,time_step_min,current_step_id,raw_material_purity_coa,vessel_weight_kg,T_reactor,T_jacket,delta_T,agitator_torque,headspace_pressure,H2_flow_rate,cooling_water_flow,shift_note,anomaly_flag
107,0,1,97.785,0.0,25.0,25.0,0.0,0.0,1.0,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,273,7,97.785,3979.4,58.7,15.5,43.2,637.8,6.34,0.0,81.82,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,274,7,97.785,3979.4,57.9,15.5,42.4,638.1,6.17,0.0,81.36,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,275,7,97.785,3979.4,57.0,15.5,41.5,642.0,5.91,0.0,80.91,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,276,7,97.785,3979.4,56.1,15.4,40.7,642.9,5.67,0.0,80.45,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,277,7,97.785,3979.4,55.4,15.4,40.0,643.3,5.47,0.0,80.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,278,7,97.785,3979.4,54.4,15.5,38.9,643.5,5.3,0.0,79.55,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,279,7,97.785,3979.4,53.5,15.4,38.1,642.7,5.11,0.0,79.09,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,280,7,97.785,3979.4,52.5,15.4,37.1,643.1,4.89,0.0,78.64,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,281,7,97.785,3979.4,51.6,15.3,36.3,640.1,4.7,0.0,78.18,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,282,7,97.785,3979.4,50.8,15.1,35.7,640.6,4.52,0.0,77.73,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,283,7,97.785,3979.4,49.9,15.1,34.8,642.2,4.35,0.0,77.27,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,284,7,97.785,3979.4,49.0,15.1,33.9,640.6,4.15,0.0,76.82,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,285,7,97.785,3979.4,48.1,15.0,33.1,641.3,3.92,0.0,76.36,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,286,7,97.785,3979.4,47.2,14.9,32.3,641.2,3.66,0.0,75.91,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,287,7,97.785,3979.4,46.4,15.1,31.3,638.9,3.48,0.0,75.45,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,288,7,97.785,3979.4,45.4,15.3,30.1,638.5,3.22,0.0,75.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,289,7,97.785,3979.4,44.6,15.2,29.4,639.1,3.02,0.0,74.55,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,290,7,97.785,3979.4,43.6,15.2,28.4,636.4,2.82,0.0,74.09,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,291,7,97.785,3979.4,42.5,15.2,27.3,638.1,2.6,0.0,73.64,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,292,7,97.785,3979.4,41.6,15.2,26.4,641.3,2.41,0.0,73.18,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,293,7,97.785,3979.4,40.7,15.1,25.6,642.9,2.21,0.0,72.73,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,294,7,97.785,3979.4,39.9,15.1,24.8,643.4,1.99,0.0,72.27,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,295,7,97.785,3979.4,39.0,15.3,23.7,644.7,1.78,0.0,71.82,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,296,7,97.785,3979.4,38.0,15.3,22.7,644.3,1.58,0.0,71.36,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,297,7,97.785,3979.4,37.2,15.1,22.1,643.8,1.37,0.0,70.91,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,298,7,97.785,3979.4,36.3,15.1,21.2,645.2,1.21,0.0,70.45,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,299,7,97.785,3979.4,35.4,15.0,20.4,646.2,1.0,0.0,70.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,300,8,97.785,3979.4,35.1,25.0,10.1,645.9,1.07,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,301,8,97.785,3842.2,34.7,24.9,9.8,647.6,1.04,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,302,8,97.785,3705.0,34.4,24.9,9.5,646.4,1.03,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,303,8,97.785,3567.8,34.1,24.8,9.3,643.0,1.05,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,304,8,97.785,3430.6,33.8,24.9,8.9,641.4,1.06,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,305,8,97.785,3293.3,33.5,24.9,8.6,643.3,1.05,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,306,8,97.785,3156.1,33.3,24.9,8.4,641.5,1.07,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,307,8,97.785,3018.9,33.0,25.0,8.0,643.4,1.03,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,308,8,97.785,2881.7,32.9,25.1,7.8,643.0,1.01,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,309,8,97.785,2744.4,32.7,24.9,7.8,643.5,1.0,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,310,8,97.785,2607.2,32.5,25.0,7.5,645.4,0.99,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,311,8,97.785,2470.0,32.4,25.1,7.3,646.5,1.0,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,312,8,97.785,2332.8,32.3,25.0,7.3,647.3,1.01,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,313,8,97.785,2195.6,32.1,24.9,7.2,648.0,0.98,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,314,8,97.785,2058.3,31.9,25.1,6.8,648.0,0.94,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,315,8,97.785,1921.1,31.7,25.0,6.7,647.1,0.93,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,316,8,97.785,1783.9,31.6,24.9,6.7,646.2,0.91,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,317,8,97.785,1646.7,31.6,25.0,6.6,643.7,0.92,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,318,8,97.785,1509.4,31.6,24.9,6.7,642.6,0.92,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,319,8,97.785,1372.2,31.5,25.0,6.5,644.1,0.9,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,320,8,97.785,1235.0,31.4,25.0,6.4,642.7,0.93,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,321,8,97.785,1097.8,31.4,25.0,6.4,639.0,0.96,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,322,8,97.785,960.6,31.3,25.1,6.2,640.3,0.96,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,323,8,97.785,823.3,31.3,25.3,6.0,638.3,0.99,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,324,8,97.785,686.1,31.2,25.1,6.1,636.8,0.97,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,325,8,97.785,548.9,31.2,25.1,6.1,640.0,0.98,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,326,8,97.785,411.7,31.1,25.2,5.9,0.0,0.99,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,327,8,97.785,274.4,31.0,25.3,5.7,0.0,0.95,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,328,8,97.785,137.2,31.0,25.3,5.7,0.0,0.96,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
107,329,8,97.785,0.0,30.9,25.3,5.6,0.0,0.97,0.0,0.0,Cascade: Step 5 cooling spike tripped auto feed pause (+5 min); T_rx drift +0.5°C.,COMPOUND_CASCADE
